Filename,TruePos_X,TruePos_Y,TrueNeg_X,TrueNeg_Y,FalsePos_X,FalsePos_Y,FalseNg_X,FalseNeg_Y,,Precision_X,Accuracy_X,Recall_X,Precision_Y,Accuracy_Y,Recall_Y
"Values/lab_s1_1(2,3,self)",0,14,209,207,31,33,48,34,,0,0.7256944444,0,0.2978723404,0.7673611111,0.2916666667
"Values/outdoor_s1_1(1,4,self)",17,18,46,33,109,122,14,13,,0.1349206349,0.3387096774,0.5483870968,0.1285714286,0.2741935484,0.5806451613
"Values/outdoor_s1_2 (1,2,4,self)",85,28,101,132,97,66,113,170,,0.467032967,0.4696969697,0.4292929293,0.2978723404,0.404040404,0.1414141414
"Values/lab_s1_1(1,4),(2,3);(1,4),(2,3,self)",41,9,142,128,22,36,41,73,,0.6507936508,0.743902439,0.5,0.2,0.5569105691,0.1097560976
"Values/outdoor_s2_2(1,2,self)",58,46,0,0,0,0,47,59,,1,0.5523809524,0.5523809524,1,0.4380952381,0.4380952381
"Values/outdoor_s2_1(1,2,self)",79,82,0,0,0,0,46,43,,1,0.632,0.632,1,0.656,0.656
"Values/lab_s1_1(1,2,3,4,self);(1,4),(2,3)",83,44,99,177,185,107,59,98,,0.3097014925,0.4272300469,0.5845070423,0.2913907285,0.5187793427,0.3098591549
,,,,,,,,,,0.5089212493,0.5556592185,0.4637954315,,,
