Filename,TruePos_X,TruePos_Y,TrueNeg_X,TrueNeg_Y,FalsePos_X,FalsePos_Y,FalseNg_X,FalseNeg_Y,,Precision_X,Accuracy_X,Recall_X,Precision_Y,Accuracy_Y,Recall_Y
"Values/lab_s1_1(2,3,self)",0,18,75,85,15,5,18,0,,0,0.6944444444,0,0.7826086957,0.9537037037,1
"Values/outdoor_s1_1(1,4,self)",1,1,0,0,5,5,0,0,,0.1666666667,0.1666666667,1,0.1666666667,0.1666666667,1
"Values/outdoor_s1_2 (1,2,4,self)",53,49,42,33,66,75,55,59,,0.4453781513,0.4398148148,0.4907407407,0.3951612903,0.3796296296,0.4537037037
"Values/lab_s1_1(1,4),(2,3);(1,4),(2,3,self)",11,20,44,19,0,25,11,2,,1,0.8333333333,0.5,0.4444444444,0.5909090909,0.9090909091
"Values/outdoor_s2_2(1,2,self)",38,22,0,0,0,0,37,53,,1,0.5066666667,0.5066666667,1,0.2933333333,0.2933333333
"Values/outdoor_s2_1(1,2,self)",93,85,0,0,0,0,2,10,,1,0.9789473684,0.9789473684,1,0.8947368421,0.8947368421
"Values/lab_s1_1(1,2,3,4,self);(1,4),(2,3)",75,34,5,98,159,66,7,48,,0.3205128205,0.325203252,0.9146341463,0.34,0.5365853659,0.4146341463
,,,,,,,,,,,,,0.5898401567,0.5450806617,0.7093569906
