Filename,TruePos_X,TruePos_Y,TrueNeg_X,TrueNeg_Y,FalsePos_X,FalsePos_Y,FalseNg_X,FalseNeg_Y,,Precision_X,Accuracy_X,Recall_X,Precision_Y,Accuracy_Y,Recall_Y
"Values/lab_s1_1(2,3,self)",0,18,81,85,9,5,18,0,,0.0,0.75,0.0,0.782608695652174,0.9537037037037037,1.0
"Values/outdoor_s1_1(1,4,self)",1,1,0,0,5,5,0,0,,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0
"Values/outdoor_s1_2 (1,2,4,self)",47,49,44,33,64,75,61,59,,0.42342342342342343,0.4212962962962963,0.4351851851851852,0.3951612903225806,0.37962962962962965,0.4537037037037037
"Values/lab_s1_1(1,4),(2,3);(1,4),(2,3,self)",11,20,44,19,0,25,11,2,,1.0,0.8333333333333334,0.5,0.4444444444444444,0.5909090909090909,0.9090909090909091
"Values/outdoor_s2_2(1,2,self)",30,22,0,0,0,0,45,53,,1.0,0.4,0.4,1.0,0.29333333333333333,0.29333333333333333
"Values/outdoor_s2_1(1,2,self)",91,85,0,0,0,0,4,10,,1.0,0.9578947368421052,0.9578947368421052,1.0,0.8947368421052632,0.8947368421052632
"Values/lab_s1_1(1,2,3,4,self);(1,4),(2,3)",73,34,7,98,157,66,9,48,,0.3173913043478261,0.3252032520325203,0.8902439024390244,0.34,0.5365853658536586,0.4146341463414634
