Filename,TruePos_X,TruePos_Y,TrueNeg_X,TrueNeg_Y,FalsePos_X,FalsePos_Y,FalseNg_X,FalseNeg_Y,,Precision_X,Accuracy_X,Recall_X,Precision_Y,Accuracy_Y,Recall_Y
"Values/lab_s1_1(2,3,self)",2,23,164,163,26,27,36,15,,0.0714285714,0.7280701754,0.0526315789,0.46,0.8157894737,0.6052631579
"Values/outdoor_s1_1(1,4,self)",15,20,12,0,93,105,6,1,,0.1388888889,0.2142857143,0.7142857143,0.16,0.1587301587,0.9523809524
"Values/outdoor_s1_2 (1,2,4,self)",69,52,77,70,91,98,99,116,,0.43125,0.4345238095,0.4107142857,0.3466666667,0.3630952381,0.3095238095
"Values/lab_s1_1(1,4),(2,3);(1,4),(2,3,self)",46,20,112,74,12,50,16,42,,0.7931034483,0.8494623656,0.7419354839,0.2857142857,0.5053763441,0.3225806452
"Values/outdoor_s2_2(1,2,self)",59,47,0,0,0,0,36,48,,1,0.6210526316,0.6210526316,1,0.4947368421,0.4947368421
"Values/outdoor_s2_1(1,2,self)",94,97,0,0,0,0,21,18,,1,0.8173913043,0.8173913043,1,0.8434782609,0.8434782609
"Values/lab_s1_1(1,2,3,4,self);(1,4),(2,3)",87,50,49,114,195,130,35,72,,0.3085106383,0.3715846995,0.7131147541,0.2777777778,0.4480874317,0.4098360656
,,,,,,,,,,0.534740221,0.5766243857,0.5815893933,,0.5184705356,0.5625428191
