Filename,TruePos_X,TruePos_Y,TrueNeg_X,TrueNeg_Y,FalsePos_X,FalsePos_Y,FalseNg_X,FalseNeg_Y,,Precision_X,Accuracy_X,Recall_X,Precision_Y,Accuracy_Y,Recall_Y
"Values/lab_s1_1(2,3,self)",0,5,179,185,11,5,38,33,,0.0,0.7850877192982456,0.0,0.5,0.8333333333333334,0.13157894736842105
"Values/outdoor_s1_1(1,4,self)",14,13,16,1,89,104,7,8,,0.13592233009708737,0.23809523809523808,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.6190476190476191
"Values/outdoor_s1_2 (1,2,4,self)",59,11,89,139,79,29,109,157,,0.427536231884058,0.44047619047619047,0.35119047619047616,0.275,0.44642857142857145,0.06547619047619048
"Values/lab_s1_1(1,4),(2,3);(1,4),(2,3,self)",41,7,115,120,9,4,21,55,,0.82,0.8387096774193549,0.6612903225806451,0.6363636363636364,0.6827956989247311,0.11290322580645161
"Values/outdoor_s2_2(1,2,self)",54,30,0,0,0,0,41,65,,1.0,0.5684210526315789,0.5684210526315789,1.0,0.3157894736842105,0.3157894736842105
"Values/outdoor_s2_1(1,2,self)",87,88,0,0,0,0,28,27,,1.0,0.7565217391304347,0.7565217391304347,1.0,0.7652173913043478,0.7652173913043478
"Values/lab_s1_1(1,2,3,4,self);(1,4),(2,3)",76,37,62,171,182,73,46,85,,0.29457364341085274,0.3770491803278688,0.6229508196721312,0.33636363636363636,0.5683060109289617,0.30327868852459017
