mean
0.10579110423292912,1.0,0.273269233266481,-0.15868775930083973,-0.0077790981071113319,0.28902936936540147,-0.0094347076498198824,-0.23883628292203557
0.47264533065849751,-0.15868775930083973,-0.49870454640658085,1.0,-0.19176432441496849,0.10363386158811205,-0.51757032064632846,0.26525439827602421
0.74901237603904092,0.28902936936540147,-0.30867469746767662,0.10363386158811205,0.016584576894170144,1.0,-0.46568468752455189,0.59851933008519098
0.38346287048370292,-0.23883628292203557,0.19821279093544056,0.26525439827602421,-0.032221986747661656,0.59851933008519098,-0.30879082975258454,1.0

median
0.10856480802517068,1.0,0.25759369456812908,-0.20165513175427197,0.079456969964564292,0.33442455256045645,0.10662681396837234,-0.20680400521141368
0.53456423726065838,-0.20165513175427194,-0.57747271205738504,1.0,-0.2036504593759422,0.17933996565742416,-0.51765343064443869,0.39569475457362852
0.79693733345937368,0.33442455256045645,-0.33021787965639393,0.17933996565742416,0.013031487319924782,1.0,-0.47424238947909075,0.62162225096269252
0.36961743248906864,-0.20680400521141368,0.22013555817525743,0.39569475457362852,-0.014943415599900613,0.62162225096269252,-0.26963831388463755,1.0
