mean
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.29278881763699838,0.4172344056796905,0.44100705621807734,0.62402024844204484,0.30380432924812639,0.11446853509171091
2,0.29278881763699838,0.4172344056796905,1.0,1.0,0.47312711617738662,0.45356318370599141,0.40135146989246701,0.63546101887473572
3,0.44100705621807734,0.62402024844204484,0.47312711617738656,0.45356318370599136,1.0,1.0,0.75642207789623239,0.32816207466125674
4,0.30380432924812639,0.11446853509171091,0.40135146989246701,0.63546101887473572,0.75642207789623239,0.32816207466125669,1.0,1.0

median
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.21644213609921276,0.42045605081631499,0.53900521238580756,0.69022276707500962,0.38589260185861279,-0.17415108901801923
2,0.21644213609921276,0.42045605081631504,1.0,1.0,0.57373831744585591,0.57523975415315465,0.48935937272862745,0.70538174459802816
3,0.53900521238580745,0.69022276707500962,0.57373831744585591,0.57523975415315465,1.0,1.0,0.7989643534813553,0.060856890724963371
4,0.38589260185861285,-0.17415108901801923,0.48935937272862751,0.70538174459802816,0.7989643534813553,0.060856890724963371,1.0,1.0
