mean
Object,YY,XX,YY,XX
1,1.0,1.0,0.64672638287199369,0.72908732282309441
2,0.64672638287199369,0.72908732282309441,1.0,1.0

median
Object,YY,XX,YY,XX
1,1.0,1.0,0.90431290265759245,0.86270414237622106
2,0.90431290265759245,0.86270414237622095,1.0,1.0
