mean
Object,YY,XX,YY,XX
1,1.0,1.0,0.87036916011566012,0.90707197354597724
2,0.87036916011566023,0.90707197354597724,1.0,1.0

median
Object,YY,XX,YY,XX
1,1.0,1.0,0.87036916011566012,0.90707197354597724
2,0.87036916011566023,0.90707197354597724,1.0,1.0
