Filename,TruePos_X,TruePos_Y,TrueNeg_X,TrueNeg_Y,FalsePos_X,FalsePos_Y,FalseNg_X,FalseNeg_Y,,Precision_X,Accuracy_X,Recall_X,Precision_Y,Accuracy_Y,Recall_Y
"Values/lab_s1_1(2,3,self)",0,0,219,232,21,8,48,48,,0.0,0.7604166666666666,0.0,0.0,0.8055555555555556,0.0
"Values/outdoor_s1_1(1,4,self)",16,14,47,61,108,94,15,17,,0.12903225806451613,0.3387096774193548,0.5161290322580645,0.12962962962962962,0.4032258064516129,0.45161290322580644
"Values/outdoor_s1_2 (1,2,4,self)",78,1,105,191,93,7,120,197,,0.45614035087719296,0.4621212121212121,0.3939393939393939,0.125,0.48484848484848486,0.005050505050505051
"Values/lab_s1_1(1,4),(2,3);(1,4),(2,3,self)",39,6,144,157,20,7,43,76,,0.6610169491525424,0.7439024390243902,0.47560975609756095,0.46153846153846156,0.6626016260162602,0.07317073170731707
"Values/outdoor_s2_2(1,2,self)",55,27,0,0,0,0,50,78,,1.0,0.5238095238095238,0.5238095238095238,1.0,0.2571428571428571,0.2571428571428571
"Values/outdoor_s2_1(1,2,self)",72,61,0,0,0,0,53,64,,1.0,0.576,0.576,1.0,0.488,0.488
"Values/lab_s1_1(1,2,3,4,self);(1,4),(2,3)",81,19,108,250,176,34,61,123,,0.3151750972762646,0.44366197183098594,0.5704225352112676,0.3584905660377358,0.6314553990610329,0.13380281690140844
