Filename,TruePos_X,TruePos_Y,TrueNeg_X,TrueNeg_Y,FalsePos_X,FalsePos_Y,FalseNg_X,FalseNeg_Y,,Precision_X,Accuracy_X,Recall_X,Precision_Y,Accuracy_Y,Recall_Y
"Values/lab_s1_1(2,3,self)",2,11,164,181,26,9,36,27,,0.0714285714,0.7280701754,0.0526315789,0.55,0.8421052632,0.2894736842
"Values/outdoor_s1_1(1,4,self)",15,16,12,1,93,104,6,5,,0.1388888889,0.2142857143,0.7142857143,0.1333333333,0.1349206349,0.7619047619
"Values/outdoor_s1_2 (1,2,4,self)",69,19,77,114,91,54,99,149,,0.43125,0.4345238095,0.4107142857,0.2602739726,0.3958333333,0.1130952381
"Values/lab_s1_1(1,4),(2,3);(1,4),(2,3,self)",46,14,112,112,12,12,16,48,,0.7931034483,0.8494623656,0.7419354839,0.5384615385,0.6774193548,0.2258064516
"Values/outdoor_s2_2(1,2,self)",59,35,0,0,0,0,36,60,,1,0.6210526316,0.6210526316,1,0.3684210526,0.3684210526
"Values/outdoor_s2_1(1,2,self)",94,91,0,0,0,0,21,24,,1,0.8173913043,0.8173913043,1,0.7913043478,0.7913043478
"Values/lab_s1_1(1,2,3,4,self);(1,4),(2,3)",87,41,49,157,195,87,35,81,,0.3085106383,0.3715846995,0.7131147541,0.3203125,0.5409836066,0.3360655738
,,,,,,,,,,,,,,0.5358553705,0.4122958729
