Filename,TruePos_X,TruePos_Y,TrueNeg_X,TrueNeg_Y,FalsePos_X,FalsePos_Y,FalseNg_X,FalseNeg_Y,,Precision_X,Accuracy_X,Recall_X,Precision_Y,Accuracy_Y,Recall_Y
"Values/lab_s1_1(2,3,self)",0,22,189,170,1,20,38,16,,0,0.8289473684,0,0.5238095238,0.8421052632,0.5789473684
"Values/outdoor_s1_1(1,4,self)",13,19,25,0,80,105,8,2,,0.1397849462,0.3015873016,0.619047619,0.1532258065,0.1507936508,0.9047619048
"Values/outdoor_s1_2 (1,2,4,self)",52,41,102,83,66,85,116,127,,0.4406779661,0.4583333333,0.3095238095,0.3253968254,0.369047619,0.244047619
"Values/lab_s1_1(1,4),(2,3);(1,4),(2,3,self)",30,20,123,88,1,36,32,42,,0.9677419355,0.8225806452,0.4838709677,0.3571428571,0.5806451613,0.3225806452
"Values/outdoor_s2_2(1,2,self)",46,45,0,0,0,0,49,50,,1,0.4842105263,0.4842105263,1,0.4736842105,0.4736842105
"Values/outdoor_s2_1(1,2,self)",66,95,0,0,0,0,49,20,,1,0.5739130435,0.5739130435,1,0.8260869565,0.8260869565
"Values/lab_s1_1(1,2,3,4,self);(1,4),(2,3)",59,48,89,133,155,111,63,74,,0.2757009346,0.4043715847,0.4836065574,0.3018867925,0.4945355191,0.393442623
,,,,,,,,,,,,,0.5230659722,,
