Filename,TruePos_X,TruePos_Y,TrueNeg_X,TrueNeg_Y,FalsePos_X,FalsePos_Y,FalseNg_X,FalseNeg_Y,,Precision_X,Accuracy_X,Recall_X,Precision_Y,Accuracy_Y,Recall_Y
"Values/lab_s1_1(2,3,self)",0,28,140,130,0,10,28,0,,1,0.8333333333,0,0.7368421053,0.9404761905,1
"Values/outdoor_s1_1(1,4,self)",11,11,4,0,51,55,0,0,,0.1774193548,0.2272727273,1,0.1666666667,0.1666666667,1
"Values/outdoor_s1_2 (1,2,4,self)",39,59,81,39,57,99,99,79,,0.40625,0.4347826087,0.2826086957,0.3734177215,0.3550724638,0.4275362319
"Values/lab_s1_1(1,4),(2,3);(1,4),(2,3,self)",25,21,84,43,0,41,17,21,,1,0.8650793651,0.5952380952,0.3387096774,0.5079365079,0.5
"Values/outdoor_s2_2(1,2,self)",30,49,0,0,0,0,55,36,,1,0.3529411765,0.3529411765,1,0.5764705882,0.5764705882
"Values/outdoor_s2_1(1,2,self)",76,94,0,0,0,0,29,11,,1,0.7238095238,0.7238095238,1,0.8952380952,0.8952380952
"Values/lab_s1_1(1,2,3,4,self);(1,4),(2,3)",54,47,62,111,142,93,48,55,,0.2755102041,0.3790849673,0.5294117647,0.3357142857,0.5163398693,0.4607843137
,,,,,,,,,,0.6941685084,0.5451862431,0.497715608,,,
