Filename,TruePos_X,TruePos_Y,TrueNeg_X,TrueNeg_Y,FalsePos_X,FalsePos_Y,FalseNg_X,FalseNeg_Y,,Precision_X,Accuracy_X,Recall_X,Precision_Y,Accuracy_Y,Recall_Y
"Values/lab_s1_1(2,3,self)",0,18,90,79,0,11,18,0,,1,0.8333333333,0,0.6206896552,0.8981481481,1
"Values/outdoor_s1_1(1,4,self)",1,1,0,0,5,5,0,0,,0.1666666667,0.1666666667,1,0.1666666667,0.1666666667,1
"Values/outdoor_s1_2 (1,2,4,self)",26,55,60,22,48,86,82,53,,0.3513513514,0.3981481481,0.2407407407,0.390070922,0.3564814815,0.5092592593
"Values/lab_s1_1(1,4),(2,3);(1,4),(2,3,self)",11,22,44,11,0,33,11,0,,1,0.8333333333,0.5,0.4,0.5,1
"Values/outdoor_s2_2(1,2,self)",15,32,0,0,0,0,60,43,,1,0.2,0.2,1,0.4266666667,0.4266666667
"Values/outdoor_s2_1(1,2,self)",82,88,0,0,0,0,13,7,,1,0.8631578947,0.8631578947,1,0.9263157895,0.9263157895
"Values/lab_s1_1(1,2,3,4,self);(1,4),(2,3)",64,35,21,90,143,74,18,47,,0.309178744,0.3455284553,0.7804878049,0.3211009174,0.5081300813,0.4268292683
,,,,,,,,,,0.6895995374,0.5200239759,0.5120552058,,,
