Filename,TruePos_X,TruePos_Y,TrueNeg_X,TrueNeg_Y,FalsePos_X,FalsePos_Y,FalseNg_X,FalseNeg_Y,,Precision_X,Accuracy_X,Recall_X,Precision_Y,Accuracy_Y,Recall_Y
"Values/lab_s1_1(2,3,self)",0,0,75,90,15,0,18,18,,0,0.6944444444,0,1,0.8333333333,0
"Values/outdoor_s1_1(1,4,self)",1,1,0,0,5,5,0,0,,0.1666666667,0.1666666667,1,0.1666666667,0.1666666667,1
"Values/outdoor_s1_2 (1,2,4,self)",53,16,42,69,66,39,55,92,,0.4453781513,0.4398148148,0.4907407407,0.2909090909,0.3935185185,0.1481481481
"Values/lab_s1_1(1,4),(2,3);(1,4),(2,3,self)",11,1,44,42,0,2,11,21,,1,0.8333333333,0.5,0.3333333333,0.6515151515,0.0454545455
"Values/outdoor_s2_2(1,2,self)",38,5,0,0,0,0,37,70,,1,0.5066666667,0.5066666667,1,0.0666666667,0.0666666667
"Values/outdoor_s2_1(1,2,self)",93,70,0,0,0,0,2,25,,1,0.9789473684,0.9789473684,1,0.7368421053,0.7368421053
"Values/lab_s1_1(1,2,3,4,self);(1,4),(2,3)",75,13,5,126,159,38,7,69,,0.3205128205,0.325203252,0.9146341463,0.2549019608,0.5650406504,0.1585365854
,,,,,,,,,,,,,0.5779730074,0.4876547275,0.3079497216
