1.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.847238536107309,0.5103108014607967,0.8588636225977708,0.5249160873941366,0.7918772186879709,0.4069903854590137
2,0.847238536107309,0.5103108014607967,0.9999999999999998,1.0,0.8833443821637039,0.968062337137123,0.852453744688145,0.9607388007208253
3,0.8588636225977708,0.5249160873941366,0.8833443821637039,0.968062337137123,0.9999999999999998,1.0,0.9525142619175752,0.9590642293286394
4,0.7918772186879709,0.4069903854590137,0.852453744688145,0.9607388007208253,0.9525142619175752,0.9590642293286394,1.0,1.0
