1.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.9801559838581599,0.944625057600204,0.9706604113332656,0.9457585185284185,0.953562090246651,0.9779296929765074
2,0.98015598385816,0.9446250576002039,1.0,1.0,0.9959177448198525,0.9987156341011314,0.9887702341056498,0.9747329726344285
3,0.9706604113332656,0.9457585185284185,0.9959177448198524,0.9987156341011314,1.0,1.0,0.9960059966000938,0.9750197714569003
4,0.953562090246651,0.9779296929765074,0.9887702341056498,0.9747329726344285,0.9960059966000938,0.9750197714569003,1.0,1.0
