Filename,TruePos_X,TruePos_Y,TrueNeg_X,TrueNeg_Y,FalsePos_X,FalsePos_Y,FalseNg_X,FalseNeg_Y,,Precision_X,Accuracy_X,Recall_X,Precision_Y,Accuracy_Y,Recall_Y
"Values/lab_s1_1(2,3,self)",0,0,189,189,1,1,38,38,,0,0.8289473684,0,0,0.8289473684,0
"Values/outdoor_s1_1(1,4,self)",13,12,25,12,80,93,8,9,,0.1397849462,0.3015873016,0.619047619,0.1142857143,0.1904761905,0.5714285714
"Values/outdoor_s1_2 (1,2,4,self)",52,1,102,151,66,17,116,167,,0.4406779661,0.4583333333,0.3095238095,0.0555555556,0.4523809524,0.005952381
"Values/lab_s1_1(1,4),(2,3);(1,4),(2,3,self)",30,3,123,122,1,2,32,59,,0.9677419355,0.8225806452,0.4838709677,0.6,0.6720430108,0.0483870968
"Values/outdoor_s2_2(1,2,self)",46,28,0,0,0,0,49,67,,1,0.4842105263,0.4842105263,1,0.2947368421,0.2947368421
"Values/outdoor_s2_1(1,2,self)",66,83,0,0,0,0,49,32,,1,0.5739130435,0.5739130435,1,0.7217391304,0.7217391304
"Values/lab_s1_1(1,2,3,4,self);(1,4),(2,3)",59,30,89,189,155,55,63,92,,0.2757009346,0.4043715847,0.4836065574,0.3529411765,0.5983606557,0.2459016393
,,,,,,,,,,,,,0.446111778,,
